"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"256","NEP","Barnegat Bay","Surface_Chlorophyll","Total",3,100,0,100,100,35.3939389811635,13.0435944847787,9.82896356205185,60.9589144002751
"257","NEP","Buzzards Bay","Surface_Chlorophyll","Good",8,76.0463931980261,12.8319286965243,50.8962751006525,100,169.620764428009,37.4387283527364,96.2422052296669,242.999323626351
"258","NEP","Buzzards Bay","Surface_Chlorophyll","Fair",1,1.37980188657998,1.30857984056847,0,3.94457124498934,3.07763512401505,2.65946159029608,0,8.29008405926298
"259","NEP","Buzzards Bay","Surface_Chlorophyll","Poor",1,1.37980188657998,1.28208065212567,0,3.89263379002192,3.07763512401505,2.65871668534861,0,8.28862407239404
"260","NEP","Buzzards Bay","Surface_Chlorophyll","Missing",2,21.194003028814,12.669965754472,0,46.0266795929348,47.2730243191898,28.8861722088835,0,103.888881499823
"261","NEP","Buzzards Bay","Surface_Chlorophyll","Total",12,100,0,100,100,223.049058995229,27.3771402311331,169.390850142505,276.707267847952
"262","NEP","Casco Bay","Surface_Chlorophyll","Good",11,100,0,100,100,218.585909405066,6.9493161533032,204.965500027409,232.206318782722
"263","NEP","Casco Bay","Surface_Chlorophyll","Total",11,100,0,100,100,218.585909405066,6.9493161533032,204.965500027409,232.206318782722
"264","NEP","Charlotte Harbor","Surface_Chlorophyll","Good",4,64.8885179421544,13.8506954178388,37.7416537623564,92.0353821219524,212.629295961519,71.6190588337439,72.2585200407257,353.000071882312
"265","NEP","Charlotte Harbor","Surface_Chlorophyll","Fair",4,35.1114820578456,13.8506954178388,7.96461787804759,62.2583462376436,115.054711478857,33.8666584801805,48.6772805809852,181.432142376729
"266","NEP","Charlotte Harbor","Surface_Chlorophyll","Total",8,100,0,100,100,327.684007440376,46.1513739487587,237.228976663769,418.139038216983
"267","NEP","Chesapeake Bay","Surface_Chlorophyll","Good",2,5.75599810673246,3.15798529555387,0,11.9455355497251,237.359215954506,129.852690209324,0,491.865812060419
"268","NEP","Chesapeake Bay","Surface_Chlorophyll","Fair",38,87.1406969892187,4.0746810565344,79.1544688699236,95.1269251085137,3593.40763001601,322.783114149177,2960.76435146594,4226.05090856608
"269","NEP","Chesapeake Bay","Surface_Chlorophyll","Poor",7,7.10330490404886,2.67139655824263,1.86746386146905,12.3391459466287,292.917900848295,106.159965178504,84.848192498402,500.987609198189
"270","NEP","Chesapeake Bay","Surface_Chlorophyll","Total",47,100,0,100,100,4123.68474681881,270.738588541696,3593.04686405188,4654.32262958574
"271","NEP","Coastal Bend Bays","Surface_Chlorophyll","Good",5,24.996951257807,10.2193250754072,4.9674421637019,45.0264603519121,186.398646116648,78.5097521048881,32.5223595559002,340.274932677397
"272","NEP","Coastal Bend Bays","Surface_Chlorophyll","Fair",11,52.4471477091011,12.1561690017936,28.6214942756033,76.2728011425988,391.090786425528,98.2191396832806,198.584810053789,583.596762797266
"273","NEP","Coastal Bend Bays","Surface_Chlorophyll","Poor",4,22.5559010330919,8.72656232653826,5.45215316423287,39.659648901951,168.19608804079,62.4504323953435,45.7954897269635,290.596686354617
"274","NEP","Coastal Bend Bays","Surface_Chlorophyll","Total",20,100,0,100,100,745.685520582966,51.6855441507415,644.383715526158,846.987325639774
"275","NEP","Delaware Estuary","Surface_Chlorophyll","Good",1,0.065729397557444,0.060265170647722,0,0.18384696154914,0.491155867854463,0.420581221194613,0,1.31547991396978
"276","NEP","Delaware Estuary","Surface_Chlorophyll","Fair",17,98.1348373020262,1.42152894851354,95.3486917599585,100,733.302037945949,190.506301316066,359.916548538524,1106.68752735338
"277","NEP","Delaware Estuary","Surface_Chlorophyll","Poor",2,0.0907911851148317,0.0680684740808424,0,0.224202942795881,0.678427385244765,0.461320942265171,0,1.58259981739858
"278","NEP","Delaware Estuary","Surface_Chlorophyll","Missing",1,1.70864211530156,1.42986891151796,0,4.51113368449025,12.7676448009462,10.20352035312,0,32.7661772085829
"279","NEP","Delaware Estuary","Surface_Chlorophyll","Total",21,100,0,100,100,747.239265999995,190.235259695291,374.3850084076,1120.09352359239
"280","NEP","Delaware Inland Bays","Surface_Chlorophyll","Fair",1,19.630134392523,31.5534252596757,0,81.4737114903638,6.54573002593386,6.54573002593386,0,19.3751251292867
"281","NEP","Delaware Inland Bays","Surface_Chlorophyll","Poor",1,80.369865607477,31.5534252596757,18.5262885096362,100,26.7995843516747,26.7995843516747,0,79.3258044816003
"282","NEP","Delaware Inland Bays","Surface_Chlorophyll","Total",2,100,0,100,100,33.3453143776086,20.2538543257408,0,73.0421394041814
"283","NEP","Galveston Bay","Surface_Chlorophyll","Fair",10,100,0,100,100,570.450867682834,62.7729911844797,447.418065759403,693.483669606264
"284","NEP","Galveston Bay","Surface_Chlorophyll","Total",10,100,0,100,100,570.450867682834,62.7729911844797,447.418065759403,693.483669606264
"285","NEP","Indian River","Surface_Chlorophyll","Good",2,28.0306191792377,11.1603969514875,6.1566431011515,49.9045952573238,96.8562723235578,40.2135761492553,18.0391113814586,175.673433265657
"286","NEP","Indian River","Surface_Chlorophyll","Fair",6,57.9540712311435,14.4592522095334,29.6144576570769,86.29368480521,200.252990115189,49.9245586227043,102.40265327063,298.103326959748
"287","NEP","Indian River","Surface_Chlorophyll","Poor",1,14.0153095896188,11.9523126708074,0,37.4414119563631,48.4281361617789,42.9974385411575,0,132.701567129922
"288","NEP","Indian River","Surface_Chlorophyll","Total",9,100,0,100,100,345.537398600525,38.4503328437472,270.176131033203,420.898666167847
"289","NEP","Long Island Sound","Surface_Chlorophyll","Good",17,79.764129485622,7.63135065806297,64.8069570424226,94.7213019288215,1023.93961241797,108.491142285452,811.300880896872,1236.57834393906
"290","NEP","Long Island Sound","Surface_Chlorophyll","Fair",5,20.235870514378,7.63135065806297,5.27869807117854,35.1930429575774,259.769768002889,97.4245010815028,68.8212546713597,450.718281334417
"291","NEP","Long Island Sound","Surface_Chlorophyll","Total",22,100,0,100,100,1283.70938042086,46.9404284541392,1191.70783123186,1375.71092960985
"292","NEP","Lower Columbia River","Surface_Chlorophyll","Good",5,43.2777536949773,15.6040507430711,12.6943762256225,73.8611311643322,24.4924318669224,8.4698806322643,7.89177087433101,41.0930928595137
"293","NEP","Lower Columbia River","Surface_Chlorophyll","Fair",5,56.7222463050227,15.6040507430711,26.1388688356679,87.3056237743776,32.1011520781817,9.99122569955681,12.5187095456394,51.6835946107241
"294","NEP","Lower Columbia River","Surface_Chlorophyll","Total",10,100,0,100,100,56.5935839451041,4.90627095524343,46.9774695744321,66.2096983157762
"295","NEP","Maryland Inland Bays","Surface_Chlorophyll","Fair",3,100,0,100,100,13.7358621857116,0,13.7358621857116,13.7358621857116
"296","NEP","Maryland Inland Bays","Surface_Chlorophyll","Total",3,100,0,100,100,13.7358621857116,0,13.7358621857116,13.7358621857116
"297","NEP","Massachusetts Bay","Surface_Chlorophyll","Good",11,94.0511274289664,3.52200918998348,87.1481162633797,100,563.804847918928,94.4863632777455,378.614978864379,748.994716973477
"298","NEP","Massachusetts Bay","Surface_Chlorophyll","Fair",2,5.94887257103362,3.52200918998349,0,12.8518837366203,35.6614884572634,20.7362274261675,0,76.3037473877835
"299","NEP","Massachusetts Bay","Surface_Chlorophyll","Total",13,100,0,100,100,599.466336376192,93.5583200117101,416.095398699167,782.837274053217
"300","NEP","Mobile Bay","Surface_Chlorophyll","Good",3,9.21837437922768,4.69420740692142,0.0178969257005474,18.4188518327548,33.4879289343004,15.6724804068465,2.77043178847157,64.2054260801291
"301","NEP","Mobile Bay","Surface_Chlorophyll","Fair",11,86.9722247574424,5.5683602648232,76.0584391854451,97.8860103294398,315.947211744642,60.9343842255441,196.51801324245,435.376410246834
"302","NEP","Mobile Bay","Surface_Chlorophyll","Poor",1,3.80940086332987,3.31878126790804,0,10.3140926209958,13.8385511528922,11.6963034017867,0,36.7628845726474
"303","NEP","Mobile Bay","Surface_Chlorophyll","Total",15,100,0,100,100,363.273691831834,55.5358802255623,254.425366740002,472.122016923667
"304","NEP","Morro Bay","Surface_Chlorophyll","Good",3,100,0,100,100,4.51868545530942,0,4.51868545530942,4.51868545530942
"305","NEP","Morro Bay","Surface_Chlorophyll","Total",3,100,0,100,100,4.51868545530942,0,4.51868545530942,4.51868545530942
"306","NEP","Narragansett Bay","Surface_Chlorophyll","Good",2,20.3910640683824,11.9640018713336,0,43.840076847166,24.2426640022579,15.105412873918,0,53.8487292067448
"307","NEP","Narragansett Bay","Surface_Chlorophyll","Fair",9,79.6089359316176,11.9640018713336,56.159923152834,100,94.6460017434777,17.6571162052116,60.0386899104244,129.253313576531
"308","NEP","Narragansett Bay","Surface_Chlorophyll","Total",11,100,0,100,100,118.888665745736,16.2570569748178,87.0254195804771,150.751911910994
"309","NEP","New Hampshire Estuar","Surface_Chlorophyll","Good",9,74.8220973770436,11.2858580527504,52.7022220590214,96.9419726950658,16.3142239693897,2.43941388703566,11.533060607413,21.0953873313665
"310","NEP","New Hampshire Estuar","Surface_Chlorophyll","Fair",2,16.9203440890953,10.2641576281603,0,37.0377233719317,3.68931495888986,2.24356116054332,0,8.08661403066765
"311","NEP","New Hampshire Estuar","Surface_Chlorophyll","Poor",1,8.25755853386109,6.78982185704365,0,21.5653648351095,1.80047959205014,1.48063831208643,0,4.70247735786972
"312","NEP","New Hampshire Estuar","Surface_Chlorophyll","Total",12,100,0,100,100,21.8040185203297,0.118602006963463,21.5715628581872,22.0364741824723
"313","NEP","NY/NJ Harbor","Surface_Chlorophyll","Fair",5,62.8666724320748,10.4990986784468,42.2888171521869,83.4445277119626,165.316367286694,46.3791937530944,74.4148178986242,256.217916674764
"314","NEP","NY/NJ Harbor","Surface_Chlorophyll","Poor",8,37.1333275679252,10.4990986784468,16.5554722880374,57.711182847813,97.6470772399948,19.9963825835393,58.4548875551737,136.839266924816
"315","NEP","NY/NJ Harbor","Surface_Chlorophyll","Total",13,100,0,100,100,262.963444526689,35.1166434897963,194.136088028755,331.790801024623
"316","NEP","Peconic Bay","Surface_Chlorophyll","Good",9,80.4085522499901,9.37849660013207,62.0270366845998,98.7900678153803,162.23446463045,23.2932717902257,116.580490839505,207.888438421395
"317","NEP","Peconic Bay","Surface_Chlorophyll","Fair",2,19.59144775001,9.37849660013207,1.20993218461976,37.9729633154002,39.5282336035181,19.5158877905169,1.27779640778008,77.7786707992561
"318","NEP","Peconic Bay","Surface_Chlorophyll","Total",11,100,0,100,100,201.762698233968,18.5994958791431,165.308356180246,238.217040287689
"319","NEP","Puget Sound","Surface_Chlorophyll","Good",13,40.5464335242385,9.02440076120876,22.8589330502135,58.2339339982635,539.628139199255,100.732272778379,342.196512472767,737.059765925743
"320","NEP","Puget Sound","Surface_Chlorophyll","Fair",10,38.1921256270738,8.47735496249683,21.5768152164181,54.8074360377295,508.294907661403,125.738606146608,261.851768147784,754.738047175022
"321","NEP","Puget Sound","Surface_Chlorophyll","Poor",1,4.92651795279013,4.28352272966623,0,13.3220682298946,65.5664995543104,57.5248514836385,0,178.313136678257
"322","NEP","Puget Sound","Surface_Chlorophyll","Missing",2,16.3349228958975,9.77725679916971,0,35.4979940898695,217.399738524648,147.251466197273,0,506.00730894202
"323","NEP","Puget Sound","Surface_Chlorophyll","Total",26,100,0,100,100,1330.88928493962,166.725948735645,1004.11243012948,1657.66613974975
"324","NEP","San Francisco Bay","Surface_Chlorophyll","Good",17,71.8493164073749,6.88256550634783,58.3597358936954,85.3388969210543,323.604702426253,30.0591932721175,264.689766208574,382.519638643932
"325","NEP","San Francisco Bay","Surface_Chlorophyll","Fair",10,28.1506835926251,6.88256550634783,14.6611030789457,41.6402641063046,126.788869297468,31.666801084703,64.7230796658561,188.854658929079
"326","NEP","San Francisco Bay","Surface_Chlorophyll","Total",27,100,0,100,100,450.393571723721,8.30091327176028,434.12408067228,466.663062775161
"327","NEP","Tampa Bay","Surface_Chlorophyll","Good",5,76.5033201948699,14.5384874479247,48.0084084072498,100,281.423635299457,75.3764228583041,133.688561213719,429.158709385194
"328","NEP","Tampa Bay","Surface_Chlorophyll","Fair",3,23.4966798051301,14.5384874479247,0,51.9915915927502,86.4344322754041,49.5070321273078,0,183.466432226395
"329","NEP","Tampa Bay","Surface_Chlorophyll","Total",8,100,0,100,100,367.858067574861,44.1146659216626,281.394911178386,454.321223971336
"330","NEP","Tillamook Bay","Surface_Chlorophyll","Good",2,66.6666666666667,33.3333333333333,1.33453384866488,100,12.655012822808,6.32750641140402,0.253328144509878,25.0566975011062
"331","NEP","Tillamook Bay","Surface_Chlorophyll","Fair",1,33.3333333333333,33.3333333333333,0,98.6654661513351,6.32750641140402,6.32750641140402,0,18.7291910897022
"332","NEP","Tillamook Bay","Surface_Chlorophyll","Total",3,100,0,100,100,18.9825192342121,0,18.9825192342121,18.9825192342121
"333","EPA_Region","1","Surface_Chlorophyll","Good",86,88.2469893664171,2.73717334389611,82.8822281929376,93.6117505398965,3488.83509582796,219.080309220128,3059.44558003461,3918.22461162131
"334","EPA_Region","1","Surface_Chlorophyll","Fair",19,8.51750345852581,2.16668089878814,4.27088693091019,12.7641199861414,336.738569874085,81.3010738286887,177.391393265423,496.085746482747
"335","EPA_Region","1","Surface_Chlorophyll","Poor",3,2.03977795317371,1.52825672750609,0,5.03510609821668,80.6423988152139,61.004273417097,0,200.208577615758
"336","EPA_Region","1","Surface_Chlorophyll","Missing",2,1.19572922188342,0.715232727463558,0,2.59755960827634,47.2730243191898,28.2026213296134,0,102.549146394853
"337","EPA_Region","1","Surface_Chlorophyll","Total",110,100,0,100,100,3953.48908883645,188.962484376838,3583.12942502863,4323.84875264426
"338","EPA_Region","2","Surface_Chlorophyll","Good",62,56.712081770267,3.78894446640036,49.2858870766999,64.138276463834,1330.31325568738,104.135121750561,1126.21216753058,1534.41434384417
"339","EPA_Region","2","Surface_Chlorophyll","Fair",40,27.8601616900694,3.76978888265461,20.4715112507469,35.248812129392,653.524632582335,91.5412830245685,474.107014755593,832.942250409077
"340","EPA_Region","2","Surface_Chlorophyll","Poor",33,13.368958713666,1.85332868001771,9.73650124931615,17.0014161780159,313.599896818661,41.529882290429,232.202823247233,394.99697039009
"341","EPA_Region","2","Surface_Chlorophyll","Missing",2,2.05879782599758,1.53374214397972,0,5.06487718976908,48.2938723674373,36.4616080076636,0,119.757310880875
"342","EPA_Region","2","Surface_Chlorophyll","Total",137,100,0,100,100,2345.73165745581,87.5787894551081,2174.08038431418,2517.38293059744
"343","EPA_Region","3","Surface_Chlorophyll","Good",4,6.11749432426729,2.63136751740308,0.96010876006869,11.2748798884659,324.535620604035,139.762198652197,50.6067448455964,598.464496362474
"344","EPA_Region","3","Surface_Chlorophyll","Fair",56,87.4497541121287,3.32056531905084,80.9415656784763,93.9579425457811,4639.2458608205,333.308685935581,3985.97284065239,5292.51888098861
"345","EPA_Region","3","Surface_Chlorophyll","Poor",13,6.19208154267172,2.11619672646479,2.04441217459916,10.3397509107443,328.492503590912,109.040955852869,114.776157279466,542.208849902358
"346","EPA_Region","3","Surface_Chlorophyll","Missing",1,0.240670020932297,0.208751358678722,0,0.649815165666394,12.7676448009462,11.0177212021171,0,34.3619815487991
"347","EPA_Region","3","Surface_Chlorophyll","Total",74,100,0,100,100,5305.0416298164,283.325458582226,4749.73393509194,5860.34932454086
"348","EPA_Region","4","Surface_Chlorophyll","Good",61,31.9919747932052,3.87034554110516,24.4062369249139,39.5777126614965,2953.23435178793,356.487341231821,2254.53200202912,3651.93670154674
"349","EPA_Region","4","Surface_Chlorophyll","Fair",98,51.7830735202935,4.31491147030875,43.3260024420096,60.2401445985774,4780.18479790035,518.34381942749,3764.24958021353,5796.12001558716
"350","EPA_Region","4","Surface_Chlorophyll","Poor",19,12.9673459422748,2.71181617283189,7.652283910831,18.2824079737185,1197.03806144462,255.328783829832,696.60284092174,1697.47328196751
"351","EPA_Region","4","Surface_Chlorophyll","Missing",7,3.2576057442265,1.63420457435779,0.0546236351146263,6.46058785333836,300.715202816259,151.09098590183,4.58231206002358,596.848093572495
"352","EPA_Region","4","Surface_Chlorophyll","Total",185,100,0,100,100,9231.17241394916,482.042912607905,8286.38566623488,10175.9591616634
"353","EPA_Region","5","Surface_Chlorophyll","Good",199,73.3814055687222,2.34655788861187,68.7822366194046,77.9805745180398,4247.87519112479,251.623169229874,3754.70284175841,4741.04754049117
"354","EPA_Region","5","Surface_Chlorophyll","Fair",51,9.16705211331013,1.69943795616027,5.83621492527564,12.4978893013446,530.658863046854,97.2377075607309,340.076458288583,721.241267805124
"355","EPA_Region","5","Surface_Chlorophyll","Poor",68,17.2897469799362,2.03205385256465,13.3069946142636,21.2724993456088,1000.86236680373,118.422037792471,768.759437754646,1232.96529585282
"356","EPA_Region","5","Surface_Chlorophyll","Missing",4,0.161795338031479,0.0769576254345185,0.0109611638440996,0.312629512218859,9.36594764214378,4.40893419021902,0.724595419107226,18.0072998651803
"357","EPA_Region","5","Surface_Chlorophyll","Total",322,100,0,100,100,5788.76236861752,243.997641557224,5310.53577885264,6266.98895838239
"358","EPA_Region","6","Surface_Chlorophyll","Good",16,9.58092714691806,2.78947388088189,4.11365880457438,15.0481954892617,632.514297764015,187.06315897132,265.877243345936,999.151352182094
"359","EPA_Region","6","Surface_Chlorophyll","Fair",92,66.6739291497943,3.85249614381558,59.1231754573363,74.2246828422522,4401.68397365546,292.139607153132,3829.10086517764,4974.26708213328
"360","EPA_Region","6","Surface_Chlorophyll","Poor",31,21.3956413284252,3.04346633308571,15.4305569274171,27.3607257294334,1412.49889937978,201.020601177526,1018.50576092124,1806.49203783832
"361","EPA_Region","6","Surface_Chlorophyll","Missing",3,2.34950237486242,1.25408014914609,0,4.80745430091538,155.109607028901,82.7783064682357,0,317.352106407862
"362","EPA_Region","6","Surface_Chlorophyll","Total",142,100,0,100,100,6601.80677782816,205.759587413254,6198.52539702436,7005.08815863196
"363","EPA_Region","9","Surface_Chlorophyll","Good",45,74.4341094051081,5.23335849206973,64.1769152424646,84.6913035677516,421.429679250339,27.8461344304938,366.85225865791,476.007099842767
"364","EPA_Region","9","Surface_Chlorophyll","Fair",14,25.240383477765,5.21982133030949,15.0097216646244,35.4710452909055,142.905541534699,33.2126691328931,77.8099062037837,208.001176865615
"365","EPA_Region","9","Surface_Chlorophyll","Missing",1,0.325507117126981,0.292730474804423,0,0.89924830492096,1.8429502423134,1.63878720891365,0,5.05491415010907
"366","EPA_Region","9","Surface_Chlorophyll","Total",60,100,0,100,100,566.178171027351,27.4474339052118,512.382189105093,619.97415294961
"367","EPA_Region","10","Surface_Chlorophyll","Good",38,43.420907176834,7.82708669111458,28.0800991583766,58.7617151952913,699.748975715664,103.216275327793,497.44879345482,902.049157976508
"368","EPA_Region","10","Surface_Chlorophyll","Fair",32,38.850692396902,7.21605415553472,24.7074861415634,52.9938986522406,626.097748254341,132.500587666585,366.401368497444,885.794128011239
"369","EPA_Region","10","Surface_Chlorophyll","Poor",2,4.2382858361107,3.54713614573139,0,11.1905449300044,68.3020315658204,57.595148662567,0,181.186448628682
"370","EPA_Region","10","Surface_Chlorophyll","Missing",2,13.4901145901533,8.26355874428223,0,29.6863921130775,217.399738524648,149.182380388746,0,509.791831214544
"371","EPA_Region","10","Surface_Chlorophyll","Total",74,100,0,100,100,1611.54849406047,181.530916982132,1255.75443469497,1967.34255342598
"372","National","National","Surface_DIN","Good",573,68.9143216299966,1.25509419223399,66.4543822160125,71.3742610439806,24398.2407757982,697.68721204904,23030.7989677079,25765.6825838884
"373","National","National","Surface_DIN","Fair",80,6.89776936570743,0.910810994469449,5.1126126198242,8.68292611159066,2442.06768375415,322.996599408536,1809.00598178451,3075.12938572379
"374","National","National","Surface_DIN","Poor",37,4.02894506150122,0.625418574304674,2.80314718060167,5.25474294240077,1426.39685566001,224.795630994882,985.805515028085,1866.98819629194
"375","National","National","Surface_DIN","Missing",414,20.1589639427948,0.808489343881109,18.5743539469034,21.7435739386862,7137.025286379,306.30846297986,6536.67173077866,7737.37884197935
"376","National","National","Surface_DIN","Total",1104,100,0,100,100,35403.7306015913,721.947852978196,33988.738811038,36818.7223921446
"377","NCCA_Region","Great Lakes","Surface_DIN","Missing",405,100,0,100,100,6679.96725036168,249.80661625539,6190.3552794013,7169.57922132206
"378","NCCA_Region","Great Lakes","Surface_DIN","Total",405,100,0,100,100,6679.96725036168,249.80661625539,6190.3552794013,7169.57922132206
"379","NCCA_Region","Gulf","Surface_DIN","Good",192,80.5674001710289,2.6088361587265,75.4541752583591,85.6806250836986,9102.72760282406,361.466961515288,8394.26537665297,9811.18982899515
"380","NCCA_Region","Gulf","Surface_DIN","Fair",19,7.82411456184239,2.16305954849189,3.58459575038282,12.063633373302,883.990093245562,248.95737476725,396.042605016111,1371.93758147501
"381","NCCA_Region","Gulf","Surface_DIN","Poor",25,9.83229897333311,1.64438058012727,6.60937225940658,13.0552256872596,1110.88031975446,192.958552478338,732.688506387934,1489.07213312098
"382","NCCA_Region","Gulf","Surface_DIN","Missing",4,1.77618629379564,0.813761062871526,0.181243918546411,3.37112866904486,200.67843780449,91.8511974487165,20.6533988681287,380.703476740852
"383","NCCA_Region","Gulf","Surface_DIN","Total",240,100,0,100,100,11298.2764536286,331.42823698132,10648.6890456856,11947.8638615716
"384","NCCA_Region","Northeast","Surface_DIN","Good",188,86.1041609125228,1.85358857163483,82.4711940699635,89.7371277550821,9224.38826359868,389.872690177714,8460.25183229462,9988.52469490274
"385","NCCA_Region","Northeast","Surface_DIN","Fair",38,10.4582489771391,1.70387682854808,7.11871175909257,13.7977861951857,1120.3982258247,183.389220004859,760.961959462286,1479.83449218712
"386","NCCA_Region","Northeast","Surface_DIN","Poor",10,2.88159321569212,1.05714310996333,0.809630793659331,4.95355563772492,308.706737950804,115.254223581453,82.8126106650284,534.600865236579
"387","NCCA_Region","Northeast","Surface_DIN","Missing",2,0.555996894645968,0.385235014355667,0,1.31104364836684,59.5642669903037,41.2169034085758,0,140.347913225378
"388","NCCA_Region","Northeast","Surface_DIN","Total",238,100,0,100,100,10713.0574943645,385.740858939311,9957.0193034779,11469.0956852511
"389","NCCA_Region","Southeast","Surface_DIN","Good",78,95.5962916420715,1.92101336132119,91.8311746400618,99.3614086440813,4335.00765466168,429.852610771124,3492.51201888976,5177.5032904336
"390","NCCA_Region","Southeast","Surface_DIN","Fair",7,3.96244223055668,1.89856965018884,0.241314094045748,7.6835703670676,179.684976326616,81.59875449046,19.7543563419885,339.615596311244
"391","NCCA_Region","Southeast","Surface_DIN","Poor",1,0.0773802978068129,0.0679579688061659,0,0.210575469129395,3.5089664834332,3.03698618177162,0,9.46135002125138
"392","NCCA_Region","Southeast","Surface_DIN","Missing",1,0.363885829564957,0.311136615699274,0,0.973702390607214,16.5011406770174,14.0370185671534,0,44.0131915189581
"393","NCCA_Region","Southeast","Surface_DIN","Total",87,100,0,100,100,4534.70273814875,406.705544497185,3737.57451862151,5331.83095767599
"394","NCCA_Region","West","Surface_DIN","Good",115,79.7215409328568,5.49194593730063,68.9575246907065,90.4855571750071,1736.11725471373,133.879669415768,1473.71792439669,1998.51658503076
"395","NCCA_Region","West","Surface_DIN","Fair",16,11.8469591475046,2.41389779085864,7.11580641506091,16.5781118799484,257.99438835727,45.0985161233233,169.602920999357,346.385855715183
"396","NCCA_Region","West","Surface_DIN","Poor",1,0.151572349470282,0.125588367351322,0,0.397721026356058,3.30083147131444,2.72077740387384,0,8.63345719285756
"397","NCCA_Region","West","Surface_DIN","Missing",2,8.27992757016825,6.18805301513012,0,20.4082886142478,180.314190545512,145.220575258827,0,464.941287867002
"398","NCCA_Region","West","Surface_DIN","Total",134,100,0,100,100,2177.72666508783,183.594214092805,1817.88861769599,2537.56471247966
"399","Great_Lake","Lake Erie","Surface_DIN","Missing",57,100,0,100,100,1031.54846883955,58.9901546023987,915.929890376397,1147.1670473027
"400","Great_Lake","Lake Erie","Surface_DIN","Total",57,100,0,100,100,1031.54846883955,58.9901546023987,915.929890376397,1147.1670473027
"401","Great_Lake","Lake Huron","Surface_DIN","Missing",67,100,0,100,100,1254.24666650281,84.8018439752061,1088.03810648882,1420.4552265168
"402","Great_Lake","Lake Huron","Surface_DIN","Total",67,100,0,100,100,1254.24666650281,84.8018439752061,1088.03810648882,1420.4552265168
"403","Great_Lake","Lake Michigan","Surface_DIN","Missing",126,100,0,100,100,2683.73267132109,215.610722305409,2261.14342092182,3106.32192172036
"404","Great_Lake","Lake Michigan","Surface_DIN","Total",126,100,0,100,100,2683.73267132109,215.610722305409,2261.14342092182,3106.32192172036
"405","Great_Lake","Lake Ontario","Surface_DIN","Missing",62,100,0,100,100,529.813473506165,25.4752258411082,479.882948359569,579.743998652761
"406","Great_Lake","Lake Ontario","Surface_DIN","Total",62,100,0,100,100,529.813473506165,25.4752258411082,479.882948359569,579.743998652761
"407","Great_Lake","Lake Superior","Surface_DIN","Missing",93,100,0,100,100,1180.62597019206,70.9350411253318,1041.59584434454,1319.65609603958
"408","Great_Lake","Lake Superior","Surface_DIN","Total",93,100,0,100,100,1180.62597019206,70.9350411253318,1041.59584434454,1319.65609603958
"409","Great_Lake_NPS","APIS","Surface_DIN","Missing",8,100,0,100,100,102.539235852933,13.6133133935914,75.8576318912375,129.220839814629
"410","Great_Lake_NPS","APIS","Surface_DIN","Total",8,100,0,100,100,102.539235852933,13.6133133935914,75.8576318912375,129.220839814629
"411","Great_Lake_NPS","INDU","Surface_DIN","Missing",4,100,0,100,100,90.0086344351719,25.6015555075091,39.8305076922511,140.186761178093
"412","Great_Lake_NPS","INDU","Surface_DIN","Total",4,100,0,100,100,90.0086344351719,25.6015555075091,39.8305076922511,140.186761178093
"413","Great_Lake_NPS","PIRO","Surface_DIN","Missing",4,100,0,100,100,63.8221699256635,23.1916825428834,18.3673074007257,109.277032450601
"414","Great_Lake_NPS","PIRO","Surface_DIN","Total",4,100,0,100,100,63.8221699256635,23.1916825428834,18.3673074007257,109.277032450601
"415","Great_Lake_NPS","SLBE","Surface_DIN","Missing",12,100,0,100,100,125.760793038013,74.1776500805907,0,271.146315653786
"416","Great_Lake_NPS","SLBE","Surface_DIN","Total",12,100,0,100,100,125.760793038013,74.1776500805907,0,271.146315653786
"417","NEP","Albemarle/Pamlico So","Surface_DIN","Good",33,97.4986100304994,2.22066677428374,93.1461831312386,100,3206.8216783916,422.095480815657,2379.5297379558,4034.11361882741
"418","NEP","Albemarle/Pamlico So","Surface_DIN","Fair",1,2.50138996950056,2.22066677428374,0,6.85381686876142,82.2730865372996,69.9495325025901,0,219.37165097779
"419","NEP","Albemarle/Pamlico So","Surface_DIN","Total",34,100,0,100,100,3289.0947649289,399.49774131567,2506.09358004509,4072.09594981272
"420","NEP","Barataria-Terrabonne","Surface_DIN","Good",14,67.9195981918524,11.7588491856648,44.8726772883112,90.9665190953936,600.958832444703,112.733155385129,380.005908026292,821.911756863113
"421","NEP","Barataria-Terrabonne","Surface_DIN","Fair",1,7.27505625827276,6.54697524996644,0,20.1068919558821,64.3703648333066,58.8569329999948,0,179.727833753783
"422","NEP","Barataria-Terrabonne","Surface_DIN","Poor",1,7.27505625827276,5.78263901195625,0,18.6088204573033,64.3703648333066,51.8043248090103,0,165.904975702381
"423","NEP","Barataria-Terrabonne","Surface_DIN","Missing",3,17.5302892916021,9.23008256715268,0,35.6209186975523,155.109607028901,81.7969804292644,0,315.428742714387
"424","NEP","Barataria-Terrabonne","Surface_DIN","Total",19,100,0,100,100,884.809169140217,72.7216190031228,742.277414996653,1027.34092328378
"425","NEP","Barnegat Bay","Surface_DIN","Good",2,91.2350812224667,11.9950211486486,67.7252717773193,100,32.2916889772948,16.1458444886474,0.646415279561385,63.9369626750282
